DT_REFERENCIA;PROJETO;TIPO;VALOR_TEC;VALOR_COM
01/02/2024;PRJ-93149;REALIZADO;4;
01/03/2024;PRJ-93149;REALIZADO;4;
21/12/2022;PRJ-91312;REALIZADO;4;
01/01/2023;PRJ-91312;REALIZADO;4;
01/02/2023;PRJ-91312;REALIZADO;4;
01/03/2023;PRJ-91312;REALIZADO;4;
01/04/2023;PRJ-91312;REALIZADO;4;
01/05/2023;PRJ-91312;REALIZADO;4;
01/06/2023;PRJ-91312;REALIZADO;4;
01/07/2023;PRJ-91312;REALIZADO;4;
01/08/2023;PRJ-91312;REALIZADO;4;
01/09/2023;PRJ-91312;REALIZADO;4;
01/10/2023;PRJ-91312;REALIZADO;4;
01/11/2023;PRJ-91312;REALIZADO;4;
18/05/2023;PRJ-91459;REALIZADO;4;
01/06/2023;PRJ-91459;REALIZADO;4;
01/07/2023;PRJ-91459;REALIZADO;4;
01/08/2023;PRJ-91459;REALIZADO;4;
01/09/2023;PRJ-91459;REALIZADO;4;
01/10/2023;PRJ-91459;REALIZADO;4;
01/11/2023;PRJ-91459;REALIZADO;4;
01/12/2023;PRJ-91459;REALIZADO;4;
01/01/2024;PRJ-91459;REALIZADO;4;
01/02/2024;PRJ-91459;REALIZADO;4;
01/03/2024;PRJ-91459;REALIZADO;4;
29/01/2024;PRJ-92221;REALIZADO;4;
01/02/2024;PRJ-92221;REALIZADO;4;
01/03/2024;PRJ-92221;REALIZADO;4;
26/12/2022;PRJ-91198;REALIZADO;4;
01/01/2023;PRJ-91198;REALIZADO;4;
01/02/2023;PRJ-91198;REALIZADO;4;
01/03/2023;PRJ-91198;REALIZADO;4;
01/04/2023;PRJ-91198;REALIZADO;4;
01/05/2023;PRJ-91198;REALIZADO;4;
01/06/2023;PRJ-91198;REALIZADO;4;
01/07/2023;PRJ-91198;REALIZADO;4;
01/08/2023;PRJ-91198;REALIZADO;4;
01/09/2023;PRJ-91198;REALIZADO;4;
01/10/2023;PRJ-91198;REALIZADO;4;
01/11/2023;PRJ-91198;REALIZADO;4;
01/12/2023;PRJ-91198;REALIZADO;4;
01/01/2024;PRJ-91198;REALIZADO;4;
01/02/2024;PRJ-91198;REALIZADO;4;
01/03/2024;PRJ-91198;REALIZADO;4;
10/05/2023;PRJ-92346;REALIZADO;4;
01/06/2023;PRJ-92346;REALIZADO;4;
01/07/2023;PRJ-92346;REALIZADO;4;
01/08/2023;PRJ-92346;REALIZADO;4;
01/09/2023;PRJ-92346;REALIZADO;4;
01/10/2023;PRJ-92346;REALIZADO;4;
01/11/2023;PRJ-92346;REALIZADO;4;
01/12/2023;PRJ-92346;REALIZADO;4;
01/01/2024;PRJ-92346;REALIZADO;4;
01/02/2024;PRJ-92346;REALIZADO;4;
01/03/2024;PRJ-92346;REALIZADO;4;
28/12/2022;PRJ-99981;REALIZADO;4;
01/01/2023;PRJ-99981;REALIZADO;4;
01/02/2023;PRJ-99981;REALIZADO;4;
01/03/2023;PRJ-99981;REALIZADO;4;
01/04/2023;PRJ-99981;REALIZADO;4;
01/05/2023;PRJ-99981;REALIZADO;4;
01/06/2023;PRJ-99981;REALIZADO;4;
01/07/2023;PRJ-99981;REALIZADO;4;
01/08/2023;PRJ-99981;REALIZADO;4;
01/09/2023;PRJ-99981;REALIZADO;4;
14/09/2022;PRJ-91748;REALIZADO;4;
01/10/2022;PRJ-91748;REALIZADO;4;
01/11/2022;PRJ-91748;REALIZADO;4;
01/12/2022;PRJ-91748;REALIZADO;4;
01/01/2023;PRJ-91748;REALIZADO;4;
01/02/2023;PRJ-91748;REALIZADO;4;
01/03/2023;PRJ-91748;REALIZADO;4;
01/04/2023;PRJ-91748;REALIZADO;4;
01/05/2023;PRJ-91748;REALIZADO;4;
01/06/2023;PRJ-91748;REALIZADO;4;
01/07/2023;PRJ-91748;REALIZADO;4;
01/08/2023;PRJ-91748;REALIZADO;4;
01/09/2023;PRJ-91748;REALIZADO;4;
01/10/2023;PRJ-91748;REALIZADO;4;
01/11/2023;PRJ-91748;REALIZADO;4;
01/12/2023;PRJ-91748;REALIZADO;4;
01/01/2024;PRJ-91748;REALIZADO;4;
01/02/2024;PRJ-91748;REALIZADO;4;
01/03/2024;PRJ-91748;REALIZADO;4;
23/10/2023;PRJ-91229;REALIZADO;4;
01/11/2023;PRJ-91229;REALIZADO;4;
01/12/2023;PRJ-91229;REALIZADO;4;
01/01/2024;PRJ-91229;REALIZADO;4;
01/02/2024;PRJ-91229;REALIZADO;4;
01/03/2024;PRJ-91229;REALIZADO;4;
14/11/2022;PRJ-99968;REALIZADO;4;
01/12/2022;PRJ-99968;REALIZADO;4;
01/01/2023;PRJ-99968;REALIZADO;4;
01/02/2023;PRJ-99968;REALIZADO;4;
01/03/2023;PRJ-99968;REALIZADO;4;
01/04/2023;PRJ-99968;REALIZADO;4;
01/05/2023;PRJ-99968;REALIZADO;4;
01/06/2023;PRJ-99968;REALIZADO;4;
01/07/2023;PRJ-99968;REALIZADO;4;
01/08/2023;PRJ-99968;REALIZADO;4;
01/09/2023;PRJ-99968;REALIZADO;4;
01/10/2023;PRJ-99968;REALIZADO;4;
01/11/2023;PRJ-99968;REALIZADO;4;
01/12/2023;PRJ-99968;REALIZADO;4;
01/01/2024;PRJ-99968;REALIZADO;4;
01/02/2024;PRJ-99968;REALIZADO;4;
01/03/2024;PRJ-99968;REALIZADO;4;
14/12/2023;PRJ-92749;REALIZADO;4;
01/01/2024;PRJ-92749;REALIZADO;4;
01/02/2024;PRJ-92749;REALIZADO;4;
01/03/2024;PRJ-92749;REALIZADO;4;
13/12/2022;PRJ-99422;REALIZADO;4;
01/01/2023;PRJ-99422;REALIZADO;4;
01/02/2023;PRJ-99422;REALIZADO;4;
01/03/2023;PRJ-99422;REALIZADO;4;
01/04/2023;PRJ-99422;REALIZADO;4;
01/05/2023;PRJ-99422;REALIZADO;4;
01/06/2023;PRJ-99422;REALIZADO;4;
01/07/2023;PRJ-99422;REALIZADO;4;
01/08/2023;PRJ-99422;REALIZADO;4;
01/09/2023;PRJ-99422;REALIZADO;4;
01/10/2023;PRJ-99422;REALIZADO;4;
01/11/2023;PRJ-99422;REALIZADO;4;
01/12/2023;PRJ-99422;REALIZADO;4;
01/01/2024;PRJ-99422;REALIZADO;4;
01/02/2024;PRJ-99422;REALIZADO;4;
01/03/2024;PRJ-99422;REALIZADO;4;
30/10/2022;PRJ-92911;REALIZADO;4;
01/11/2022;PRJ-92911;REALIZADO;4;
01/12/2022;PRJ-92911;REALIZADO;4;
01/01/2023;PRJ-92911;REALIZADO;4;
27/10/2023;PRJ-91739;REALIZADO;4;
01/11/2023;PRJ-91739;REALIZADO;4;
01/12/2023;PRJ-91739;REALIZADO;4;
01/01/2024;PRJ-91739;REALIZADO;4;
01/02/2024;PRJ-91739;REALIZADO;4;
01/03/2024;PRJ-91739;REALIZADO;4;
02/05/2022;PRJ-99699;REALIZADO;4;
01/06/2022;PRJ-99699;REALIZADO;4;
01/07/2022;PRJ-99699;REALIZADO;4;
01/08/2022;PRJ-99699;REALIZADO;4;
02/06/2023;PRJ-92979;REALIZADO;4;
01/07/2023;PRJ-92979;REALIZADO;4;
01/08/2023;PRJ-92979;REALIZADO;4;
01/09/2023;PRJ-92979;REALIZADO;4;
01/10/2023;PRJ-92979;REALIZADO;4;
01/11/2023;PRJ-92979;REALIZADO;4;
01/12/2023;PRJ-92979;REALIZADO;4;
01/01/2024;PRJ-92979;REALIZADO;4;
01/02/2024;PRJ-92979;REALIZADO;4;
01/03/2024;PRJ-92979;REALIZADO;4;
27/11/2023;PRJ-91757;REALIZADO;4;
01/12/2023;PRJ-91757;REALIZADO;4;
01/01/2024;PRJ-91757;REALIZADO;4;
01/02/2024;PRJ-91757;REALIZADO;4;
01/03/2024;PRJ-91757;REALIZADO;4;
30/10/2023;PRJ-92173;REALIZADO;4;
01/11/2023;PRJ-92173;REALIZADO;4;
01/12/2023;PRJ-92173;REALIZADO;4;
01/01/2024;PRJ-92173;REALIZADO;4;
01/02/2024;PRJ-92173;REALIZADO;4;
01/03/2024;PRJ-92173;REALIZADO;4;
29/01/2024;PRJ-92784;REALIZADO;4;
01/02/2024;PRJ-92784;REALIZADO;4;
01/03/2024;PRJ-92784;REALIZADO;4;
13/12/2021;PRJ-99795;REALIZADO;4;
01/01/2022;PRJ-99795;REALIZADO;4;
01/02/2022;PRJ-99795;REALIZADO;4;
01/03/2022;PRJ-99795;REALIZADO;4;
01/04/2022;PRJ-99795;REALIZADO;4;
01/05/2022;PRJ-99795;REALIZADO;4;
01/06/2022;PRJ-99795;REALIZADO;4;
01/07/2022;PRJ-99795;REALIZADO;4;
01/08/2022;PRJ-99795;REALIZADO;4;
01/09/2022;PRJ-99795;REALIZADO;4;
01/10/2022;PRJ-99795;REALIZADO;4;
01/11/2022;PRJ-99795;REALIZADO;4;
01/12/2022;PRJ-99795;REALIZADO;4;
01/01/2023;PRJ-99795;REALIZADO;4;
01/02/2023;PRJ-99795;REALIZADO;4;
01/03/2023;PRJ-99795;REALIZADO;4;
01/04/2023;PRJ-99795;REALIZADO;4;
01/05/2023;PRJ-99795;REALIZADO;4;
01/06/2023;PRJ-99795;REALIZADO;4;
01/07/2023;PRJ-99795;REALIZADO;4;
01/08/2023;PRJ-99795;REALIZADO;4;
01/09/2023;PRJ-99795;REALIZADO;4;
01/10/2023;PRJ-99795;REALIZADO;4;
01/11/2023;PRJ-99795;REALIZADO;4;
01/12/2023;PRJ-99795;REALIZADO;4;
01/01/2024;PRJ-99795;REALIZADO;4;
01/02/2024;PRJ-99795;REALIZADO;4;
01/03/2024;PRJ-99795;REALIZADO;4;
14/05/2021;PRJ-99941;REALIZADO;4;
01/06/2021;PRJ-99941;REALIZADO;4;
01/07/2021;PRJ-99941;REALIZADO;4;
01/08/2021;PRJ-99941;REALIZADO;4;
01/09/2021;PRJ-99941;REALIZADO;4;
01/10/2021;PRJ-99941;REALIZADO;4;
01/11/2021;PRJ-99941;REALIZADO;4;
01/12/2021;PRJ-99941;REALIZADO;4;
01/01/2022;PRJ-99941;REALIZADO;4;
01/02/2022;PRJ-99941;REALIZADO;4;
01/03/2022;PRJ-99941;REALIZADO;4;
01/04/2022;PRJ-99941;REALIZADO;4;
01/05/2022;PRJ-99941;REALIZADO;4;
01/06/2022;PRJ-99941;REALIZADO;4;
01/07/2022;PRJ-99941;REALIZADO;4;
01/08/2022;PRJ-99941;REALIZADO;4;
01/09/2022;PRJ-99941;REALIZADO;4;
01/10/2022;PRJ-99941;REALIZADO;4;
01/11/2022;PRJ-99941;REALIZADO;4;
11/01/2021;PRJ-91115;REALIZADO;4;
01/02/2021;PRJ-91115;REALIZADO;4;
01/03/2021;PRJ-91115;REALIZADO;4;
01/04/2021;PRJ-91115;REALIZADO;4;
01/05/2021;PRJ-91115;REALIZADO;4;
01/06/2021;PRJ-91115;REALIZADO;4;
01/07/2021;PRJ-91115;REALIZADO;4;
01/08/2021;PRJ-91115;REALIZADO;4;
01/09/2021;PRJ-91115;REALIZADO;4;
01/10/2021;PRJ-91115;REALIZADO;4;
01/11/2021;PRJ-91115;REALIZADO;4;
01/12/2021;PRJ-91115;REALIZADO;4;
01/01/2022;PRJ-91115;REALIZADO;4;
01/02/2022;PRJ-91115;REALIZADO;4;
01/03/2022;PRJ-91115;REALIZADO;4;
01/04/2022;PRJ-91115;REALIZADO;4;
01/05/2022;PRJ-91115;REALIZADO;4;
01/06/2022;PRJ-91115;REALIZADO;4;
01/07/2022;PRJ-91115;REALIZADO;4;
01/08/2022;PRJ-91115;REALIZADO;4;
01/09/2022;PRJ-91115;REALIZADO;4;
01/10/2022;PRJ-91115;REALIZADO;4;
01/11/2022;PRJ-91115;REALIZADO;4;
01/12/2022;PRJ-91115;REALIZADO;4;
01/01/2023;PRJ-91115;REALIZADO;4;
01/02/2023;PRJ-91115;REALIZADO;4;
01/03/2023;PRJ-91115;REALIZADO;4;
01/04/2023;PRJ-91115;REALIZADO;4;
01/05/2023;PRJ-91115;REALIZADO;4;
01/06/2023;PRJ-91115;REALIZADO;4;
01/07/2023;PRJ-91115;REALIZADO;4;
01/08/2023;PRJ-91115;REALIZADO;4;
01/09/2023;PRJ-91115;REALIZADO;4;
01/10/2023;PRJ-91115;REALIZADO;4;
01/11/2023;PRJ-91115;REALIZADO;4;
01/12/2023;PRJ-91115;REALIZADO;4;
01/01/2024;PRJ-91115;REALIZADO;4;
01/02/2024;PRJ-91115;REALIZADO;4;
01/03/2024;PRJ-91115;REALIZADO;4;
01/03/2024;PRJ-99495;REALIZADO;4;
06/12/2022;PRJ-91374;REALIZADO;4;
01/01/2023;PRJ-91374;REALIZADO;4;
01/02/2023;PRJ-91374;REALIZADO;4;
01/03/2023;PRJ-91374;REALIZADO;4;
01/04/2023;PRJ-91374;REALIZADO;4;
01/05/2023;PRJ-91374;REALIZADO;4;
01/06/2023;PRJ-91374;REALIZADO;4;
01/07/2023;PRJ-91374;REALIZADO;4;
01/08/2023;PRJ-91374;REALIZADO;4;
01/09/2023;PRJ-91374;REALIZADO;4;
01/10/2023;PRJ-91374;REALIZADO;4;
01/11/2023;PRJ-91374;REALIZADO;4;
01/12/2023;PRJ-91374;REALIZADO;4;
01/01/2024;PRJ-91374;REALIZADO;4;
01/02/2024;PRJ-91374;REALIZADO;4;
01/03/2024;PRJ-91374;REALIZADO;4;
07/06/2023;PRJ-91989;REALIZADO;4;
01/07/2023;PRJ-91989;REALIZADO;4;
01/08/2023;PRJ-91989;REALIZADO;4;
01/09/2023;PRJ-91989;REALIZADO;4;
01/10/2023;PRJ-91989;REALIZADO;4;
01/11/2023;PRJ-91989;REALIZADO;4;
01/12/2023;PRJ-91989;REALIZADO;4;
01/01/2024;PRJ-91989;REALIZADO;4;
01/02/2024;PRJ-91989;REALIZADO;4;
01/03/2024;PRJ-91989;REALIZADO;4;
02/03/2023;PRJ-92987;REALIZADO;4;
01/04/2023;PRJ-92987;REALIZADO;4;
01/05/2023;PRJ-92987;REALIZADO;4;
01/06/2023;PRJ-92987;REALIZADO;4;
01/07/2023;PRJ-92987;REALIZADO;4;
01/08/2023;PRJ-92987;REALIZADO;4;
01/09/2023;PRJ-92987;REALIZADO;4;
01/10/2023;PRJ-92987;REALIZADO;4;
01/11/2023;PRJ-92987;REALIZADO;4;
01/12/2023;PRJ-92987;REALIZADO;4;
01/01/2024;PRJ-92987;REALIZADO;4;
01/02/2024;PRJ-92987;REALIZADO;4;
01/03/2024;PRJ-92987;REALIZADO;4;
14/01/2022;PRJ-99922;REALIZADO;4;
01/02/2022;PRJ-99922;REALIZADO;4;
01/03/2022;PRJ-99922;REALIZADO;4;
01/04/2022;PRJ-99922;REALIZADO;4;
01/05/2022;PRJ-99922;REALIZADO;4;
01/06/2022;PRJ-99922;REALIZADO;4;
01/07/2022;PRJ-99922;REALIZADO;4;
01/08/2022;PRJ-99922;REALIZADO;4;
01/09/2022;PRJ-99922;REALIZADO;4;
01/10/2022;PRJ-99922;REALIZADO;4;
01/11/2022;PRJ-99922;REALIZADO;4;
29/09/2022;PRJ-99931;REALIZADO;4;
01/10/2022;PRJ-99931;REALIZADO;4;
01/11/2022;PRJ-99931;REALIZADO;4;
01/12/2022;PRJ-99931;REALIZADO;4;
01/01/2023;PRJ-99931;REALIZADO;4;
01/02/2023;PRJ-99931;REALIZADO;4;
01/03/2023;PRJ-99931;REALIZADO;4;
01/04/2023;PRJ-99931;REALIZADO;4;
01/05/2023;PRJ-99931;REALIZADO;4;
01/06/2023;PRJ-99931;REALIZADO;4;
01/07/2023;PRJ-99931;REALIZADO;4;
01/08/2023;PRJ-99931;REALIZADO;4;
01/09/2023;PRJ-99931;REALIZADO;4;
01/10/2023;PRJ-99931;REALIZADO;4;
07/01/2021;PRJ-91973;REALIZADO;4;
01/02/2021;PRJ-91973;REALIZADO;4;
01/03/2021;PRJ-91973;REALIZADO;4;
01/04/2021;PRJ-91973;REALIZADO;4;
30/12/2020;PRJ-91133;REALIZADO;4;
01/01/2021;PRJ-91133;REALIZADO;4;
01/02/2021;PRJ-91133;REALIZADO;4;
01/03/2021;PRJ-91133;REALIZADO;4;
01/04/2021;PRJ-91133;REALIZADO;4;
01/05/2021;PRJ-91133;REALIZADO;4;
01/06/2021;PRJ-91133;REALIZADO;4;
01/07/2021;PRJ-91133;REALIZADO;4;
01/08/2021;PRJ-91133;REALIZADO;4;
01/09/2021;PRJ-91133;REALIZADO;4;
01/10/2021;PRJ-91133;REALIZADO;4;
01/11/2021;PRJ-91133;REALIZADO;4;
01/12/2021;PRJ-91133;REALIZADO;4;
01/01/2022;PRJ-91133;REALIZADO;4;
01/02/2022;PRJ-91133;REALIZADO;4;
01/03/2022;PRJ-91133;REALIZADO;4;
01/04/2022;PRJ-91133;REALIZADO;4;
01/05/2022;PRJ-91133;REALIZADO;4;
01/06/2022;PRJ-91133;REALIZADO;4;
01/07/2022;PRJ-91133;REALIZADO;4;
01/08/2022;PRJ-91133;REALIZADO;4;
01/09/2022;PRJ-91133;REALIZADO;4;
01/10/2022;PRJ-91133;REALIZADO;4;
01/11/2022;PRJ-91133;REALIZADO;4;
01/12/2022;PRJ-91133;REALIZADO;4;
01/01/2023;PRJ-91133;REALIZADO;4;
01/02/2023;PRJ-91133;REALIZADO;4;
01/03/2023;PRJ-91133;REALIZADO;4;
01/04/2023;PRJ-91133;REALIZADO;4;
01/05/2023;PRJ-91133;REALIZADO;4;
01/06/2023;PRJ-91133;REALIZADO;4;
01/07/2023;PRJ-91133;REALIZADO;4;
01/08/2023;PRJ-91133;REALIZADO;4;
01/09/2023;PRJ-91133;REALIZADO;4;
01/10/2023;PRJ-91133;REALIZADO;4;
01/11/2023;PRJ-91133;REALIZADO;4;
01/12/2023;PRJ-91133;REALIZADO;4;
01/01/2024;PRJ-91133;REALIZADO;4;
01/02/2024;PRJ-91133;REALIZADO;4;
01/03/2024;PRJ-91133;REALIZADO;4;
13/08/2021;PRJ-99956;REALIZADO;4;
01/09/2021;PRJ-99956;REALIZADO;4;
01/10/2021;PRJ-99956;REALIZADO;4;
01/11/2021;PRJ-99956;REALIZADO;4;
01/12/2021;PRJ-99956;REALIZADO;4;
01/01/2022;PRJ-99956;REALIZADO;4;
01/02/2022;PRJ-99956;REALIZADO;4;
01/03/2022;PRJ-99956;REALIZADO;4;
01/04/2022;PRJ-99956;REALIZADO;4;
01/05/2022;PRJ-99956;REALIZADO;4;
01/06/2022;PRJ-99956;REALIZADO;4;
01/07/2022;PRJ-99956;REALIZADO;4;
01/08/2022;PRJ-99956;REALIZADO;4;
01/09/2022;PRJ-99956;REALIZADO;4;
01/10/2022;PRJ-99956;REALIZADO;4;
01/11/2022;PRJ-99956;REALIZADO;4;
01/12/2022;PRJ-99956;REALIZADO;4;
01/01/2023;PRJ-99956;REALIZADO;4;
01/02/2023;PRJ-99956;REALIZADO;4;
01/03/2023;PRJ-99956;REALIZADO;4;
01/04/2023;PRJ-99956;REALIZADO;4;
01/05/2023;PRJ-99956;REALIZADO;4;
01/06/2023;PRJ-99956;REALIZADO;4;
01/07/2023;PRJ-99956;REALIZADO;4;
01/08/2023;PRJ-99956;REALIZADO;4;
01/09/2023;PRJ-99956;REALIZADO;4;
01/10/2023;PRJ-99956;REALIZADO;4;
01/11/2023;PRJ-99956;REALIZADO;4;
01/12/2023;PRJ-99956;REALIZADO;4;
01/01/2024;PRJ-99956;REALIZADO;4;
01/02/2024;PRJ-99956;REALIZADO;4;
01/03/2024;PRJ-99956;REALIZADO;4;
21/06/2021;PRJ-99592;REALIZADO;4;
01/07/2021;PRJ-99592;REALIZADO;4;
01/08/2021;PRJ-99592;REALIZADO;4;
01/09/2021;PRJ-99592;REALIZADO;4;
01/10/2021;PRJ-99592;REALIZADO;4;
01/11/2021;PRJ-99592;REALIZADO;4;
24/04/2023;PRJ-91856;REALIZADO;4;
01/05/2023;PRJ-91856;REALIZADO;4;
01/06/2023;PRJ-91856;REALIZADO;4;
01/07/2023;PRJ-91856;REALIZADO;4;
01/08/2023;PRJ-91856;REALIZADO;4;
30/09/2021;PRJ-99588;REALIZADO;4;
01/10/2021;PRJ-99588;REALIZADO;4;
01/11/2021;PRJ-99588;REALIZADO;4;
01/12/2021;PRJ-99588;REALIZADO;4;
01/01/2022;PRJ-99588;REALIZADO;4;
01/02/2022;PRJ-99588;REALIZADO;4;
01/03/2022;PRJ-99588;REALIZADO;4;
01/04/2022;PRJ-99588;REALIZADO;4;
01/05/2022;PRJ-99588;REALIZADO;4;
01/06/2022;PRJ-99588;REALIZADO;4;
01/07/2022;PRJ-99588;REALIZADO;4;
01/08/2022;PRJ-99588;REALIZADO;4;
01/09/2022;PRJ-99588;REALIZADO;4;
01/10/2022;PRJ-99588;REALIZADO;4;
01/11/2022;PRJ-99588;REALIZADO;4;
01/12/2022;PRJ-99588;REALIZADO;4;
01/01/2023;PRJ-99588;REALIZADO;4;
01/02/2023;PRJ-99588;REALIZADO;4;
01/03/2023;PRJ-99588;REALIZADO;4;
01/04/2023;PRJ-99588;REALIZADO;4;
01/05/2023;PRJ-99588;REALIZADO;4;
01/06/2023;PRJ-99588;REALIZADO;4;
01/07/2023;PRJ-99588;REALIZADO;4;
01/08/2023;PRJ-99588;REALIZADO;4;
01/09/2023;PRJ-99588;REALIZADO;4;
01/10/2023;PRJ-99588;REALIZADO;4;
01/11/2023;PRJ-99588;REALIZADO;4;
01/12/2023;PRJ-99588;REALIZADO;4;
01/01/2024;PRJ-99588;REALIZADO;4;
01/02/2024;PRJ-99588;REALIZADO;4;
01/03/2024;PRJ-99588;REALIZADO;4;
25/04/2023;PRJ-92926;REALIZADO;4;
01/05/2023;PRJ-92926;REALIZADO;4;
01/06/2023;PRJ-92926;REALIZADO;4;
01/07/2023;PRJ-92926;REALIZADO;4;
04/12/2020;PRJ-99168;REALIZADO;4;
01/01/2021;PRJ-99168;REALIZADO;4;
01/02/2021;PRJ-99168;REALIZADO;4;
01/03/2021;PRJ-99168;REALIZADO;4;
01/04/2021;PRJ-99168;REALIZADO;4;
01/05/2021;PRJ-99168;REALIZADO;4;
01/06/2021;PRJ-99168;REALIZADO;4;
01/07/2021;PRJ-99168;REALIZADO;4;
01/08/2021;PRJ-99168;REALIZADO;4;
01/09/2021;PRJ-99168;REALIZADO;4;
01/10/2021;PRJ-99168;REALIZADO;4;
01/11/2021;PRJ-99168;REALIZADO;4;
09/10/2020;PRJ-99398;REALIZADO;4;
01/11/2020;PRJ-99398;REALIZADO;4;
30/10/2020;PRJ-99579;REALIZADO;4;
01/11/2020;PRJ-99579;REALIZADO;4;
22/12/2023;PRJ-92952;REALIZADO;4;
01/01/2024;PRJ-92952;REALIZADO;4;
01/02/2024;PRJ-92952;REALIZADO;4;
01/03/2024;PRJ-92952;REALIZADO;4;
14/08/2023;PRJ-92229;REALIZADO;4;
01/09/2023;PRJ-92229;REALIZADO;4;
01/10/2023;PRJ-92229;REALIZADO;4;
01/11/2023;PRJ-92229;REALIZADO;4;
01/12/2023;PRJ-92229;REALIZADO;4;
01/01/2024;PRJ-92229;REALIZADO;4;
01/02/2024;PRJ-92229;REALIZADO;4;
01/03/2024;PRJ-92229;REALIZADO;4;
09/12/2021;PRJ-99947;REALIZADO;4;
01/01/2022;PRJ-99947;REALIZADO;4;
01/02/2022;PRJ-99947;REALIZADO;4;
01/03/2022;PRJ-99947;REALIZADO;4;
01/04/2022;PRJ-99947;REALIZADO;4;
01/05/2022;PRJ-99947;REALIZADO;4;
01/06/2022;PRJ-99947;REALIZADO;4;
01/07/2022;PRJ-99947;REALIZADO;4;
01/08/2022;PRJ-99947;REALIZADO;4;
01/09/2022;PRJ-99947;REALIZADO;4;
01/10/2022;PRJ-99947;REALIZADO;4;
01/11/2022;PRJ-99947;REALIZADO;4;
01/12/2022;PRJ-99947;REALIZADO;4;
01/01/2023;PRJ-99947;REALIZADO;4;
01/02/2023;PRJ-99947;REALIZADO;4;
01/03/2023;PRJ-99947;REALIZADO;4;
25/06/2021;PRJ-91924;REALIZADO;4;
01/07/2021;PRJ-91924;REALIZADO;4;
01/08/2021;PRJ-91924;REALIZADO;4;
01/09/2021;PRJ-91924;REALIZADO;4;
01/10/2021;PRJ-91924;REALIZADO;4;
01/12/2022;PRJ-91439;REALIZADO;4;
01/01/2023;PRJ-91439;REALIZADO;4;
01/02/2023;PRJ-91439;REALIZADO;4;
01/03/2023;PRJ-91439;REALIZADO;4;
01/04/2023;PRJ-91439;REALIZADO;4;
01/05/2023;PRJ-91439;REALIZADO;4;
01/06/2023;PRJ-91439;REALIZADO;4;
01/07/2023;PRJ-91439;REALIZADO;4;
01/08/2023;PRJ-91439;REALIZADO;4;
01/09/2023;PRJ-91439;REALIZADO;4;
01/10/2023;PRJ-91439;REALIZADO;4;
01/11/2023;PRJ-91439;REALIZADO;4;
19/12/2023;PRJ-91155;REALIZADO;4;
01/01/2024;PRJ-91155;REALIZADO;4;
01/02/2024;PRJ-91155;REALIZADO;4;
01/03/2024;PRJ-91155;REALIZADO;4;
11/12/2022;PRJ-91555;REALIZADO;4;
01/01/2023;PRJ-91555;REALIZADO;4;
01/02/2023;PRJ-91555;REALIZADO;4;
01/03/2023;PRJ-91555;REALIZADO;4;
01/04/2023;PRJ-91555;REALIZADO;4;
01/05/2023;PRJ-91555;REALIZADO;4;
01/06/2023;PRJ-91555;REALIZADO;4;
01/07/2023;PRJ-91555;REALIZADO;4;
01/08/2023;PRJ-91555;REALIZADO;4;
01/09/2023;PRJ-91555;REALIZADO;4;
01/10/2023;PRJ-91555;REALIZADO;4;
01/11/2023;PRJ-91555;REALIZADO;4;
01/12/2023;PRJ-91555;REALIZADO;4;
01/01/2024;PRJ-91555;REALIZADO;4;
01/02/2024;PRJ-91555;REALIZADO;4;
01/03/2024;PRJ-91555;REALIZADO;4;
27/12/2022;PRJ-91751;REALIZADO;4;
01/01/2023;PRJ-91751;REALIZADO;4;
01/02/2023;PRJ-91751;REALIZADO;4;
01/03/2023;PRJ-91751;REALIZADO;4;
01/04/2023;PRJ-91751;REALIZADO;4;
01/05/2023;PRJ-91751;REALIZADO;4;
01/06/2023;PRJ-91751;REALIZADO;4;
01/07/2023;PRJ-91751;REALIZADO;4;
01/08/2023;PRJ-91751;REALIZADO;4;
01/09/2023;PRJ-91751;REALIZADO;4;
01/10/2023;PRJ-91751;REALIZADO;4;
01/11/2023;PRJ-91751;REALIZADO;4;
01/12/2023;PRJ-91751;REALIZADO;4;
01/01/2024;PRJ-91751;REALIZADO;4;
01/02/2024;PRJ-91751;REALIZADO;4;
01/03/2024;PRJ-91751;REALIZADO;4;
26/04/2023;PRJ-92269;REALIZADO;4;
01/05/2023;PRJ-92269;REALIZADO;4;
01/06/2023;PRJ-92269;REALIZADO;4;
01/07/2023;PRJ-92269;REALIZADO;4;
01/08/2023;PRJ-92269;REALIZADO;4;
01/09/2023;PRJ-92269;REALIZADO;4;
01/10/2023;PRJ-92269;REALIZADO;4;
01/11/2023;PRJ-92269;REALIZADO;4;
01/12/2023;PRJ-92269;REALIZADO;4;
01/01/2024;PRJ-92269;REALIZADO;4;
01/02/2024;PRJ-92269;REALIZADO;4;
01/03/2024;PRJ-92269;REALIZADO;4;
30/11/2023;PRJ-92349;REALIZADO;4;
01/12/2023;PRJ-92349;REALIZADO;4;
01/01/2024;PRJ-92349;REALIZADO;4;
01/02/2024;PRJ-92349;REALIZADO;4;
01/03/2024;PRJ-92349;REALIZADO;4;
30/12/2022;PRJ-91594;REALIZADO;4;
01/01/2023;PRJ-91594;REALIZADO;4;
01/02/2023;PRJ-91594;REALIZADO;4;
01/03/2023;PRJ-91594;REALIZADO;4;
01/04/2023;PRJ-91594;REALIZADO;4;
01/05/2023;PRJ-91594;REALIZADO;4;
